0.29258098
0.34671177
0.35441984
0.36577491
0.39016605
0.38815293
0.39151497
0.39876589
0.40779623
0.41609471
0.43315293
0.43563551
0.43043460
0.45261173
0.45189012
0.45939729
0.45715662
0.45816933
0.46437269
0.47269578
0.47488315
0.47033210
0.47477245
0.48198442
0.48618286
0.48861624
0.49103731
0.48978885
0.49531980
0.49861009
0.50193112
0.49905084
0.49964945
0.49766298
0.49765683
0.49847273
0.50210742
0.50304223
0.50242927
0.50547150
0.50605986
0.50670562
0.50689422
0.50687577
0.50355884
0.50849118
0.50422304
0.50774908
0.50561911
0.50598401
0.50612341
0.50628741
0.50873924
0.51158877
0.50913489
0.50970890
0.50943829
0.51060476
0.51113776
0.50924559
0.50883149
0.51222017
0.51027060
0.51251948
0.50976630
0.51388274
0.51174047
0.51069291
0.51224477
0.51313038
0.51232677
0.51240672
0.50984010
0.51159082
0.51239237
0.51368389
0.51152317
0.51287823
0.51245387
0.51250718
0.51312423
0.51308323
0.51209102
0.51321238
0.51433169
0.51293358
0.51651497
0.51481960
0.51431119
0.51512710
0.51469660
0.51509430
0.51411029
0.51515580
0.51626486
0.51552481
0.51477040
0.51635506
0.51553506
0.51547765
