0.59609266
0.63649856
0.64474170
0.65166667
0.66144731
0.67230832
0.66390119
0.67211972
0.68763838
0.69615211
0.70884379
0.70936449
0.70222837
0.71080976
0.71021320
0.71885404
0.71978885
0.71351579
0.71467610
0.72068676
0.72173432
0.71596351
0.72282903
0.72756253
0.73269373
0.73598811
0.73753588
0.73321853
0.73789668
0.74389914
0.74434194
0.74110906
0.74044690
0.74328413
0.74161337
0.74073186
0.74321853
0.74717917
0.74507175
0.74842558
0.74753998
0.74901804
0.74914104
0.74955310
0.74519475
0.75182042
0.74552481
0.74976220
0.74890734
0.74785568
0.74715867
0.74617261
0.75104756
0.75230217
0.75065396
0.75046330
0.75055351
0.75164617
0.75050021
0.74912259
0.75145551
0.75270603
0.75082001
0.75338458
0.74995285
0.75473145
0.75294178
0.75206027
0.75276753
0.75358549
0.75417589
0.75447314
0.75199262
0.75312218
0.75329848
0.75497130
0.75384379
0.75487495
0.75394629
0.75389299
0.75483600
0.75435219
0.75259533
0.75468020
0.75584871
0.75477655
0.75635301
0.75564576
0.75462895
0.75528905
0.75522960
0.75506765
0.75491800
0.75579746
0.75690037
0.75623821
0.75496720
0.75558016
0.75627101
0.75576261
